Timestamp;Entity Name;Accelerom. vector X;Accelerom. vector Y;Accelerom. vector Z;CO2;Color Temp.;Light data ALL;Light_Blue;Light_Green;Light_Red;Light_White;NO2;PM2.5;RH;T
2025-03-28 14:05:14;DS-0015;-84.59999847;-1101;163.6000061;439.5;28564;21.88986588;252;694;712;3389;-0.08;15.13945484;25.07324219;24.51560974
2025-03-28 14:05:14;DS-0017;-654.2000122;823.5999756;-415;399;23971;134.0133057;1349;4258;4834;25344;25.63;17.61733055;26.75170898;22.66376495
2025-03-28 14:05:18;DS-0018;791.4000244;99.20000458;-658.2000122;510;46561;152.2852783;1778;4839;5372;25788;5.28;17.36359024;29.80499268;20.81993103
2025-03-28 14:05:19;DS-0016;900.2000122;101.5999985;-416;391;28238;168.8835754;1628;5367;6708;30386;22.5;18.03466415;28.92456055;22.04025269
2025-03-28 14:05:19;DS-0019;1004.199951;459.6000061;-427.2000122;487.5;17571;176.9562073;2420;5623;7474;30622;23.48;14.15386963;29.30526733;22.25654602
2025-03-28 14:05:21;DS-0013;295.3999939;-446.1999817;-756;435;41667;155.4438629;2390;4938;6126;25449;9.94;16.72871399;24.84512329;24.03629303
2025-03-28 14:05:22;DS-0014;-144.3999939;-1029.199951;120.8000031;449;47145;15.62303543;110;495;585;4079;11.24;18.40136147;22.19619751;26.69055939
2025-03-28 14:05:24;DS-0015;-62;-1003.400024;168.3999939;436;25276;20.70697212;252;655;680;3445;0.06;14.98993492;25.06027222;24.46220398
2025-03-28 14:05:24;DS-0017;-839.2000122;854.4000244;-501;395;30562;133.7427521;1403;4249;4812;25003;23.92;16.7326355;26.88293457;22.61569977
2025-03-28 14:05:25;DS-0012;-906;305.6000061;425;419;43381;259.9099426;3136;8259;9901;34688;10.51;16.50318146;26.80587769;22.91744232
2025-03-28 14:05:29;DS-0016;930.5999756;78;-246.8000031;391.5;26036;153.6758118;1517;4882;6072;27425;21.9;18.04504395;28.95431519;22.03357697
2025-03-28 14:05:29;DS-0019;912;558;-364.2000122;483.5;31047;178.3089905;2430;5665;7571;31483;26.44;14.7079134;29.61883545;22.21382141
2025-03-28 14:05:31;DS-0013;322;-346.6000061;-815;434;38873;174.7288361;2703;5552;6877;27321;11.36;16.31110382;24.94354248;23.93882751
2025-03-28 14:05:32;DS-0014;-123;-1024.200073;96;448;45142;15.70483208;126;497;584;3915;10.13;18.1080265;22.26715088;26.63982391
2025-03-28 14:05:33;DS-0018;799.3999634;150.6000061;-648.1999512;509;39860;142.8976135;1638;4541;5010;24345;-0.7;17.05039978;29.90264893;20.80657959
2025-03-28 14:05:34;DS-0015;-65.19999695;-1033.599976;194.6000061;437;9790;22.85254478;293;725;735;3255;0.45;15.77810478;25.09384155;24.42081451
2025-03-28 14:05:34;DS-0017;-870.4000244;755.5999756;-470.2000122;394;26773;136.8258362;1694;4347;4890;22688;23.92;17.23434448;27.01721191;22.56896973
2025-03-28 14:05:36;DS-0012;-971.8000488;332.3999939;355.3999939;418.5;18757;142.1551514;1904;4516;5052;19691;6.3;17.66583633;26.79519653;22.82531738
2025-03-28 14:05:41;DS-0013;380;-608;-878.7999878;433;46948;169.2107544;2590;5376;6625;27713;6.64;16.06773376;24.974823;23.84269714
2025-03-28 14:05:42;DS-0014;-165.8000031;-1098.799927;142.6000061;446;39044;14.1444149;98;448;530;3819;8.79;18.27591324;22.35183716;26.54502869
2025-03-28 14:05:44;DS-0016;814;258;-476;389.5;31418;163.906601;1447;5208;6413;29694;17.17;18.459589;29.09469604;21.93878174
2025-03-28 14:05:44;DS-0017;-570.5999756;770.1999512;-269.2000122;393;30375;122.0962601;1361;3880;4396;23432;22.29;18.56539726;27.12249756;22.5195694
2025-03-28 14:05:44;DS-0018;804.4000244;-11.19999695;-423.3999939;502.5;44089;150.1082306;1833;4770;5280;24486;0.71;16.94091415;30.06134033;20.75050354
2025-03-28 14:05:44;DS-0019;534.5999756;778;-449.5999756;463.5;34696;216.6398468;3036;6892;9100;35121;17.56;14.37833023;29.58221436;22.16041565
2025-03-28 14:05:46;DS-0012;-919.7999878;320.7999878;403;418.5;34695;143.3695068;1831;4555;5108;20696;8.17;18.01807785;26.94625854;22.70381927
2025-03-28 14:05:50;DS-0015;23.80000305;-1091.800049;125.8000031;429;18853;23.28669357;300;738;748;3278;0.46;15.66572189;25.19226074;24.3353653
2025-03-28 14:05:52;DS-0014;-142.8000031;-1032;147.8000031;445.5;47403;14.84282875;108;469;552;3930;12.22;18.48762512;22.33276367;26.44355774
2025-03-28 14:05:54;DS-0016;613;263.3999939;-772.7999878;392;36757;163.3591919;1478;5191;6349;29694;21.99;17.65008736;29.00314331;21.81861877
2025-03-28 14:05:54;DS-0017;-1020.200012;856;-686.5999756;390.5;26992;130.7918091;1579;4155;4685;22984;23.77;18.48251915;27.12783813;22.34733582
2025-03-28 14:05:54;DS-0018;841.5999756;-189.7999878;293;494;40140;143.7784882;1849;4567;4851;22151;5.34;16.62004089;30.01174927;20.68508148
2025-03-28 14:05:54;DS-0019;858;-145.3999939;-422.4000244;462;34106;151.6497803;2187;4819;6328;26233;18.18;13.65955734;29.24346924;22.06829071
2025-03-28 14:05:56;DS-0012;-978.4000244;432.5999756;427.3999634;421;29922;248.9555664;3042;7911;9476;30793;10.25;18.66251755;26.8913269;22.61302948
2025-03-28 14:05:56;DS-0013;353.8000183;-329;-822.5999756;436.5;44004;158.9988403;2455;5051;6209;25813;9.18;15.99473095;24.90539551;23.66512299
2025-03-28 14:06:00;DS-0015;-72.59999847;-905.4000244;135.6000061;428;37333;17.17086792;186;543;555;2819;0.92;15.70117664;25.15869141;24.2232132
2025-03-28 14:06:02;DS-0014;-163.1999969;-1083.199951;198;445;38957;14.5722723;104;461;535;3798;9.77;19.65297699;22.36404419;26.3727951
2025-03-28 14:06:04;DS-0016;684.4000244;283.3999939;-695;394;28865;155.1229553;1408;4929;6016;29145;17.65;17.28590965;29.05426025;21.69578552
2025-03-28 14:06:04;DS-0018;709.2000122;-187.7999878;617.7999878;495;24462;146.213501;1661;4645;5042;24802;4.3;16.70618439;29.97665405;20.62767029
2025-03-28 14:06:04;DS-0019;623;176.6000061;790.2000122;380.5;19152;96.27388763;1212;3059;4000;18050;21.55;14.03201866;29.17938232;22.03624725
2025-03-28 14:06:05;DS-0017;-687.4000244;823.1999512;-334.7999878;394;27215;120.4162903;1307;3826;4305;24200;23.08;17.81768799;27.19650269;22.27790833
2025-03-28 14:06:06;DS-0012;-991.3999023;384.4000244;392.7999878;432;38804;296.686676;3607;9430;11517;33333;9.87;18.47510147;26.93786621;22.50488281
2025-03-28 14:06:06;DS-0013;418.5999756;-455.6000061;-843.7999878;436;33134;167.3671875;2516;5319;6589;27259;11.07;16.60470963;24.98855591;23.56765747
2025-03-28 14:06:11;DS-0015;-31.60000038;-942.7999878;140;430;37904;20.61259079;248;653;663;3303;1.94;16.2056942;25.22277832;24.15645599
2025-03-28 14:06:14;DS-0016;712.7999878;287;-756.8000488;396.5;23488;159.9237671;1414;5081;6223;29366;15.31;17.15380859;29.08935547;21.6009903
2025-03-28 14:06:14;DS-0018;909.2000122;37.40000153;189.4000092;496;30772;133.7049866;1461;4247;4690;23818;4.27;17.28602982;29.94232178;20.54355621
2025-03-28 14:06:14;DS-0019;443.1999817;-284.2000122;1007;385.5;34693;258.129303;3583;8203;10335;42527;19.61;14.30828381;29.05502319;22.04826355
2025-03-28 14:06:16;DS-0012;-1006.799988;306;418.2000122;425;36539;195.0331268;2448;6197;7225;27408;7.88;18.4287262;27.05383301;22.35401154
2025-03-28 14:06:16;DS-0013;421.2000122;-724.2000122;-921.2000122;433.5;31163;157.4887543;2434;5004;6169;25866;10.87;17.02347565;25.03585815;23.46485138
2025-03-28 14:06:17;DS-0014;-125;-1082.199951;123.4000015;444;14832;15.6104517;128;494;579;3892;9.58;20.46894264;22.40524292;26.29669189
2025-03-28 14:06:19;DS-0017;-819.4000244;870.5999756;-445.7999878;410.5;29315;138.6064758;1447;4404;4941;27377;21.83;18.16460991;27.32620239;22.18578339
2025-03-28 14:06:21;DS-0015;12.79999924;-1135.199951;442.7999878;432;22005;25.5643959;353;811;816;3544;-0.91;15.90466022;25.32348633;24.09236908
2025-03-28 14:06:24;DS-0016;684.2000122;301;-677.5999756;394.5;49874;161.2324829;1487;5123;6263;29397;20.57;17.42976379;29.03900146;21.57295227
2025-03-28 14:06:24;DS-0018;997.7999268;210;-423;495;29628;120.9951706;1367;3845;4238;20774;5.83;17.89131546;30.03463745;20.51151276
2025-03-28 14:06:24;DS-0019;559.7999878;-317;919;404.5;37792;350.1812439;5368;11130;13954;56030;23.45;15.1534071;28.87649536;22.02423096
2025-03-28 14:06:26;DS-0013;342.6000061;-325.6000061;-862.4000244;424;26922;163.7807617;2479;5204;6391;26925;15.23;17.66722298;25.1625061;23.38741302
2025-03-28 14:06:28;DS-0014;-186.3999939;-1047.599976;156.3999939;442;30467;15.71741486;121;498;582;3888;14.91;19.87022972;22.41134644;26.18587494
2025-03-28 14:06:30;DS-0017;-873.5999756;772.7999878;-569;410;35128;134.5795746;1389;4276;4819;26477;24.64;18.56663704;27.29492188;22.12036133
2025-03-28 14:06:31;DS-0012;-977.6000366;304.2000122;422;419;23491;134.4915009;1677;4273;4775;19714;15.37;17.88627434;27.13775635;22.25387573
2025-03-28 14:06:31;DS-0015;8.599998474;-1090.599976;243;432.5;32174;26.44527435;351;838;840;3717;2.47;15.56682491;25.31204224;24.02961731
2025-03-28 14:06:34;DS-0016;722;289.6000061;-684.1999512;396;36642;160.8549805;1463;5111;6293;29669;19.87;18.17599487;29.17480469;21.48082733
2025-03-28 14:06:34;DS-0019;700.5999756;-231.5999908;750;421.5;31186;294.2265015;4370;9350;12357;49503;24.29;15.86547947;28.6819458;22.01488495
2025-03-28 14:06:36;DS-0013;452;-528.4000244;-914.2000122;416;28205;177.9818115;2588;5656;6940;30132;17.92;18.45422745;25.18463135;23.28594208
2025-03-28 14:06:38;DS-0014;-151.3999939;-1084.199951;113.4000015;442;39073;13.96824074;100;442;519;3677;11.82;20.23039246;22.50976563;26.12979889
2025-03-28 14:06:39;DS-0018;453.2000122;-239;805;496;31663;152.052475;1780;4831;5032;23508;2.29;18.97823143;30.18188477;20.45410156
2025-03-28 14:06:40;DS-0017;-841.4000244;743.4000244;-467.6000366;410.5;29296;142.6648102;1402;4533;5100;27889;23.12;18.46951294;27.44216919;22.06562042
2025-03-28 14:06:41;DS-0012;-949.4000244;248;386.6000061;419;25246;297.0704956;3940;9441;11464;30606;13.24;17.57674599;27.27279663;22.14706421
2025-03-28 14:06:41;DS-0015;-88.3999939;-1025.199951;360.3999939;432;30363;26.23764038;346;832;828;3719;4.17;16.308815;25.43563843;23.95885468
2025-03-28 14:06:46;DS-0013;373.7999878;-418;-814.5999756;423;38674;169.8588257;2514;5397;6617;29503;11.93;18.74501038;25.62713623;23.20983887
2025-03-28 14:06:48;DS-0014;-182.3999939;-1075;170.1999969;443;39742;13.99340725;89;444;521;3750;13.87;19.32506752;22.54714966;26.08306885
2025-03-28 14:06:49;DS-0016;684.5999756;149;-727.5999756;396.5;28118;181.4109497;1781;5765;7165;32019;19.91;18.7660408;29.29458618;21.44077301
2025-03-28 14:06:49;DS-0018;660;-201;809.2000122;499;34449;152.228653;1792;4836;5083;25691;6.87;18.65797424;30.28793335;20.44075012
2025-03-28 14:06:49;DS-0019;817.5999756;-130.2000122;681;435;14749;315.8269653;4554;10037;13430;52394;23.88;15.50536346;28.61175537;22.02156067
2025-03-28 14:06:50;DS-0017;-830.4000244;834.1999512;-515;405.5;28276;149.4350128;1541;4749;5299;28265;23.96;18.97833443;27.55966187;22.0135498
2025-03-28 14:06:51;DS-0012;-931.4000244;411.2000122;433.1999817;422;39546;232.910965;2924;7401;8813;32483;9.43;17.79689217;27.52609253;22.08831787
2025-03-28 14:06:56;DS-0015;-27.80000305;-997;202.6000061;433;30800;25.66506577;343;814;819;3705;3.43;16.70099258;25.70343018;23.8747406
2025-03-28 14:06:58;DS-0014;-241;-1009.200012;132.4000092;442.5;27626;9.903607368;24;313;366;3254;12.61;19.31210518;22.74627686;25.99895477
2025-03-28 14:06:59;DS-0018;508.1999817;-94;860.2000122;505.5;40453;149.711853;1551;4756;5020;27040;7.21;18.65307999;30.44204712;20.40870667
2025-03-28 14:07:00;DS-0016;723.5999756;95;-787.8000488;397;28196;164.1142426;1335;5214;6365;30321;20.18;18.09247208;29.47235107;21.40739441
2025-03-28 14:07:00;DS-0017;-754;854.5999756;-438.8000183;405.5;26522;157.2496643;1576;4996;5653;32859;24.54;18.99878502;27.784729;21.93344116
2025-03-28 14:07:00;DS-0019;909.8000488;-108.8000031;635;446.5;43464;313.0961914;4451;9950;13076;50134;21.2;15.08646107;28.72695923;22.06027985
2025-03-28 14:07:01;DS-0013;320.5999756;-370.2000122;-830.1999512;422;39197;149.6174622;2295;4754;5805;26965;13.41;19.04452324;25.75912476;23.15509796
2025-03-28 14:07:02;DS-0012;-1013.799988;185.8000031;377.3999939;428.5;37094;740.9836426;9199;23551;29816;62374;12.98;17.85787582;27.64358521;22.02289581
2025-03-28 14:07:06;DS-0015;72.80000305;-998;305.7999878;433.5;37776;26.60886765;343;844;845;3954;3.68;16.75664139;25.79574585;23.8079834
2025-03-28 14:07:08;DS-0014;-234.7999878;-1059.400024;144.5999908;447.5;23784;11.95479965;64;378;437;3484;13.96;19.79624176;22.90649414;25.99628448
2025-03-28 14:07:09;DS-0018;255.6000061;-206;825;507;40756;158.9736633;1651;5050;5302;27603;9.26;17.95910454;30.62438965;20.35797119
2025-03-28 14:07:10;DS-0016;702;45.20000076;-659.5999756;396;37846;165.0894928;1407;5245;6401;30981;19.34;17.99977303;29.67224121;21.42742157
2025-03-28 14:07:10;DS-0017;-767.4000244;763.1999512;-364.7999878;403.5;48644;158.1431274;1777;5024;5679;28567;23.12;19.34088516;27.90298462;21.93344116
2025-03-28 14:07:10;DS-0019;921.4000244;-302.7999878;655.5999756;449.5;34103;389.4055786;5927;12375;15757;56797;21.8;14.95493221;28.84368896;22.08164215
2025-03-28 14:07:12;DS-0012;-1031.800049;304;433;430;38561;433.7767639;5386;13786;17200;47481;7.89;18.09436607;27.73208618;21.94946289
2025-03-28 14:07:12;DS-0013;320.2000122;-351;-816.5999756;423;38693;165.4984741;2426;5258;6554;28988;13.26;18.77466583;25.99563599;23.04962158
2025-03-28 14:07:16;DS-0015;87.3999939;-924.4000244;186.4000092;434.5;41409;27.84839249;346;883;876;4362;2.77;16.90346527;25.92468262;23.78528595
2025-03-28 14:07:19;DS-0018;329.3999939;-157;888;506;38238;169.4057922;1699;5382;5700;30582;4.36;17.65031052;30.89675903;20.2885437
2025-03-28 14:07:20;DS-0016;676.7999878;-12.59999943;-743.7999878;420.5;16635;167.3797913;1459;5317;6527;30927;16.44;17.56464767;29.7996521;21.39671326
2025-03-28 14:07:20;DS-0019;1020;-107.5999985;410.2000122;464;33483;332.2050171;4771;10557;13518;52225;29.46;15.00557137;28.91998291;22.09899902
2025-03-28 14:07:22;DS-0012;-1005;326.7999878;368.3999939;431;40064;198.374176;2146;6303;7537;30069;12.43;17.81170654;27.7885437;21.88404083
2025-03-28 14:07:22;DS-0013;411.8000183;-699.2000122;-352.1999817;422.5;29985;161.1821594;2322;5121;6318;28997;12.86;18.26293373;26.10855103;23.00289154
2025-03-28 14:07:23;DS-0014;-195.5999908;-1098.400024;194;449;39668;12.72242451;53;402;467;3857;13.13;19.60670471;22.98126221;25.94955444
2025-03-28 14:07:26;DS-0015;11.60000038;-971.4000244;95.80000305;434;23745;26.28797531;291;833;823;4275;2.14;17.31289291;26.0017395;23.71986389
2025-03-28 14:07:26;DS-0017;-787.8000488;735.8000488;-509.2000122;408;20331;151.9517975;1538;4829;5390;29917;23.37;18.65565109;27.96401978;21.81594849
2025-03-28 14:07:30;DS-0016;771;3.400000095;-805.7999878;418;47812;166.1591339;1378;5280;6546;30888;16.75;17.39966965;29.75234985;21.37001038
2025-03-28 14:07:30;DS-0018;443.3999939;-316;863.1999512;511.5;31400;158.9044647;1613;5048;5345;28720;3.35;17.38723755;30.93795776;20.23647308
2025-03-28 14:07:30;DS-0019;992.4000244;-115.5999985;416.6000061;473.5;47320;442.138855;6380;14052;17598;52068;23.45;14.57812881;28.90625;22.12169647
2025-03-28 14:07:32;DS-0013;351.3999939;-766.2000122;-533.7999878;415.5;42746;135.7750702;1922;4314;5293;24208;12.56;18.46875191;26.10015869;22.93880463
2025-03-28 14:07:33;DS-0014;-187.4000092;-1037.400024;112.9999924;447.5;41713;14.03116035;63;444;521;4049;10.62;19.78944397;23.09951782;25.87612152
2025-03-28 14:07:36;DS-0017;-560.2000122;783.1999512;-361.1999817;407.5;47396;160.8423767;1534;5110;5775;32894;23.56;18.68361473;28.03268433;21.79725647
2025-03-28 14:07:37;DS-0012;-959.4000244;335.2000122;442.3999939;427;50303;169.4435577;1949;5384;6464;25411;9.73;18.11946487;27.92358398;21.81194305
2025-03-28 14:07:37;DS-0015;-64.80000305;-1024.400024;190;424.5;36071;22.26109314;247;705;705;3604;0.23;17.06871605;26.01699829;23.67847443
2025-03-28 14:07:40;DS-0016;752;102.1999969;-827.7999878;415;37203;150.6996918;1378;4787;6047;28751;16.64;17.83334732;29.75234985;21.30058289
2025-03-28 14:07:40;DS-0019;1018.799988;-192.6000061;381.7999878;477;36431;428.0887756;7099;13605;16454;47952;16.47;14.69527721;29.01916504;22.15908051
2025-03-28 14:07:42;DS-0013;420.7999878;-323.7999878;-792.8000488;415.5;37315;120.6302185;1693;3832;4571;20704;9.82;18.74324989;26.1932373;22.87872314
2025-03-28 14:07:43;DS-0014;-192.1999969;-1001.800049;115.8000031;444.5;49732;15.57269955;99;493;586;4224;8.14;19.16738892;23.13842773;25.82939148
2025-03-28 14:07:44;DS-0018;525.7999878;-238.1999969;833.4000244;517.5;30326;127.2431335;1270;4042;4326;23518;-1.63;18.29033089;30.81893921;20.04955292
2025-03-28 14:07:46;DS-0017;-745.5999756;749.5999756;-492.5999756;415;37973;109.5248489;1002;3478;3892;21203;21.71;18.44222832;28.10134888;21.73183441
2025-03-28 14:07:47;DS-0012;-918;387.3999939;349.6000061;427.5;34334;201.6900635;2533;6408;7708;28388;9.35;17.9151516;27.96173096;21.73583984
2025-03-28 14:07:47;DS-0015;42;-1023.599976;171.3999939;423;20554;25.52035332;349;809;812;3630;1.37;16.50600243;25.99411011;23.62773895
2025-03-28 14:07:52;DS-0013;449.5999756;-583.7999878;-998.5999756;417.5;44854;143.6463623;2063;4563;5543;23853;12.29;18.63067055;26.25350952;22.8106308
2025-03-28 14:07:54;DS-0014;-99.19999695;-1087.599976;304;442.5;32064;12.09951591;54;382;464;3410;10.1;18.98321915;23.05984497;25.77331543
2025-03-28 14:07:55;DS-0016;750;238.3999939;-667.8000488;423;29360;90.83761597;761;2885;3530;17295;13.48;17.31646538;29.67987061;21.23649597
2025-03-28 14:07:55;DS-0018;591.5999756;-253.6000061;784.7999878;515;34117;118.5790329;1226;3766;3993;20333;1.31;18.83299065;30.68771362;19.95075226
2025-03-28 14:07:55;DS-0019;1088;-37.20000076;446;473;44622;335.8670044;5033;10674;13009;46473;20.24;14.87871838;28.78875732;22.14706421
2025-03-28 14:07:56;DS-0017;-860;803.1999512;-426.3999939;413.5;39300;102.7483521;1070;3263;3664;18885;21.67;17.90299416;28.02810669;21.68643951
2025-03-28 14:07:57;DS-0012;-993;76.40000153;488.7999878;427.5;29936;341.3410034;4474;10848;13354;43949;10.68;16.92586517;27.92129517;21.65706635
2025-03-28 14:08:02;DS-0015;-74.80000305;-1045.800049;171.1999969;423;38097;27.34503174;374;868;875;3855;0.69;16.72254944;26.00021362;23.54896545
2025-03-28 14:08:04;DS-0014;-102.8000031;-1095.800049;173;424.5;33843;28.60972404;384;907;1035;5098;13.65;19.19119835;22.95074463;25.69721222
2025-03-28 14:08:05;DS-0016;759.7999878;242;-539.2000122;429;31036;108.5055389;1025;3446;4279;19852;17.92;17.02194595;29.41436768;21.13368988
2025-03-28 14:08:05;DS-0018;917.7999878;-307.5999756;296.6000061;514;26349;107.7819519;1281;3424;3670;17983;7.5;18.70040703;30.53817749;19.87064362
2025-03-28 14:08:05;DS-0019;1014.200012;-82.40000153;353.8000183;472.5;43826;267.6176453;4310;8504;10570;37043;25.84;15.64379597;28.59573364;22.16175079
2025-03-28 14:08:06;DS-0017;-716;922.8000488;-425.6000061;411;31860;128.2938843;1401;4077;4657;22917;22.63;18.19768715;27.91748047;21.6103363
2025-03-28 14:08:07;DS-0012;-960;230.1999969;351.5999756;426.5;39576;419.0031738;5379;13316;16470;52989;11.27;16.40497017;27.93121338;21.61834717
2025-03-28 14:08:07;DS-0013;357.4000244;-509.3999939;-856.2000122;418.5;44653;166.8764191;2589;5273;6461;25647;9.89;18.25441933;26.11694336;22.71450043
2025-03-28 14:08:12;DS-0015;-0.399997711;-993.8000488;169.6000061;414;41609;29.65419579;417;939;949;4044;2.11;17.03434372;25.93002319;23.48754883
2025-03-28 14:08:14;DS-0014;-89.19999695;-1045.199951;207.8000031;425.5;25256;29.25779915;407;929;1060;5061;14.91;19.27890015;23.01254272;25.63846588
2025-03-28 14:08:15;DS-0016;772.5999756;204.5999908;-650;428.5;32612;152.2915649;1467;4838;5996;26725;19.93;17.30851173;29.41131592;21.11499786
2025-03-28 14:08:15;DS-0018;822.5999756;-252.1999969;290.2000122;516;40075;148.5226593;1800;4719;5164;25529;8.39;18.27397728;30.56411743;19.82391357
2025-03-28 14:08:16;DS-0017;-671.2000122;930.2000122;-426.6000061;402.5;23891;143.1052551;1582;4548;5131;25550;25.1;18.37205315;27.9335022;21.5102005
2025-03-28 14:08:16;DS-0019;1002;-2.799999714;448.5999756;468;36524;315.9401855;4687;10040;12660;48336;21.97;15.79553223;28.43093872;22.1710968
2025-03-28 14:08:17;DS-0012;-869.4000244;31.19999886;282;424.5;38206;328.4172363;4304;10437;12830;42502;10.39;17.45492554;27.96401978;21.54624939
2025-03-28 14:08:18;DS-0013;330.3999939;-509.6000061;-905.4000244;417;13157;171.6268921;2545;5453;6687;27893;11.39;17.926651;26.20239258;22.61169434
2025-03-28 14:08:22;DS-0015;-45.79999924;-1086;173.4000092;407.5;37841;30.7678833;411;976;978;4460;2.46;17.41607094;25.91705322;23.43547821
2025-03-28 14:08:25;DS-0018;872.4000244;-187.1999969;573.7999878;513;16314;162.4783173;1889;5163;5583;28182;6.52;17.67035866;30.7472229;19.7731781
2025-03-28 14:08:26;DS-0016;716.5999756;-34.19999695;-689.2000122;412;38760;165.5865479;1788;5261;6563;27912;18.8;17.62425232;29.61502075;21.08428955
2025-03-28 14:08:26;DS-0019;999.3999634;-12.40000057;420.2000122;464;34608;321.7854614;4975;10226;12620;45327;21.04;15.47973442;28.45993042;22.16842651
